!SOT
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_81af1549_ebp_12ff54!WR_edx_e3779b90
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_e3779b90_ebp_12ff54!WM_12ff44_4_e3779b90
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_f!RR_ebp_12ff54!WR_eax_f
401074!add eax, 0x1!RR_eax_f!WR_eax_10
401077!mov dword ptr [ebp-0x4], eax!RR_eax_10_ebp_12ff54!WM_12ff50_4_10
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_10!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_7380df9e!RR_ebp_12ff54!WR_ecx_7380df9e
401083!shl ecx, 0x4!RR_ecx_7380df9e!WR_ecx_380df9e0
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_380df9e0_ebp_12ff54!WR_ecx_16bbb8c3
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_7380df9e!RR_ebp_12ff54!WR_edx_7380df9e
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_e3779b90!RR_edx_7380df9e_ebp_12ff54!WR_edx_56f87b2e
40108f!xor ecx, edx!RR_ecx_16bbb8c3_edx_56f87b2e!WR_ecx_4043c3ed
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_7380df9e!RR_ebp_12ff54!WR_eax_7380df9e
401094!shr eax, 0x5!RR_eax_7380df9e!WR_eax_39c06fc
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_39c06fc_ebp_12ff54!WR_eax_e249c5e0
40109a!xor ecx, eax!RR_eax_e249c5e0_ecx_4043c3ed!WR_ecx_a20a060d
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_d58583fc!RR_ebp_12ff54!WR_edx_d58583fc
40109f!sub edx, ecx!RR_ecx_a20a060d_edx_d58583fc!WR_edx_337b7def
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_337b7def_ebp_12ff54!WM_12ff48_4_337b7def
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_337b7def!RR_ebp_12ff54!WR_eax_337b7def
4010a7!shl eax, 0x4!RR_eax_337b7def!WR_eax_37b7def0
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_37b7def0_ebp_12ff54!WR_eax_16659dd1
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_337b7def!RR_ebp_12ff54!WR_ecx_337b7def
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_e3779b90!RR_ecx_337b7def_ebp_12ff54!WR_ecx_16f3197f
4010b3!xor eax, ecx!RR_eax_16659dd1_ecx_16f3197f!WR_eax_9684ae
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_337b7def!RR_ebp_12ff54!WR_edx_337b7def
4010b8!shr edx, 0x5!RR_edx_337b7def!WR_edx_19bdbef
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_19bdbef_ebp_12ff54!WR_edx_e0499ad1
4010be!xor eax, edx!RR_eax_9684ae_edx_e0499ad1!WR_eax_e0df1e7f
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_7380df9e!RR_ebp_12ff54!WR_ecx_7380df9e
4010c3!sub ecx, eax!RR_eax_e0df1e7f_ecx_7380df9e!WR_ecx_92a1c11f
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_92a1c11f_ebp_12ff54!WM_12ff30_4_92a1c11f
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_e3779b90!RR_ebp_12ff54!WR_edx_e3779b90
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_e3779b90_ebp_12ff54!WR_edx_454021d7
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_454021d7_ebp_12ff54!WM_12ff44_4_454021d7
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_10!RR_ebp_12ff54!WR_eax_10
401074!add eax, 0x1!RR_eax_10!WR_eax_11
401077!mov dword ptr [ebp-0x4], eax!RR_eax_11_ebp_12ff54!WM_12ff50_4_11
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_11!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_92a1c11f!RR_ebp_12ff54!WR_ecx_92a1c11f
401083!shl ecx, 0x4!RR_ecx_92a1c11f!WR_ecx_2a1c11f0
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_2a1c11f0_ebp_12ff54!WR_ecx_8c9d0d3
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_92a1c11f!RR_ebp_12ff54!WR_edx_92a1c11f
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_454021d7!RR_edx_92a1c11f_ebp_12ff54!WR_edx_d7e1e2f6
40108f!xor ecx, edx!RR_ecx_8c9d0d3_edx_d7e1e2f6!WR_ecx_df283225
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_92a1c11f!RR_ebp_12ff54!WR_eax_92a1c11f
401094!shr eax, 0x5!RR_eax_92a1c11f!WR_eax_4950e08
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_4950e08_ebp_12ff54!WR_eax_e342ccec
40109a!xor ecx, eax!RR_eax_e342ccec_ecx_df283225!WR_ecx_3c6afec9
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_337b7def!RR_ebp_12ff54!WR_edx_337b7def
40109f!sub edx, ecx!RR_ecx_3c6afec9_edx_337b7def!WR_edx_f7107f26
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_f7107f26_ebp_12ff54!WM_12ff48_4_f7107f26
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_f7107f26!RR_ebp_12ff54!WR_eax_f7107f26
4010a7!shl eax, 0x4!RR_eax_f7107f26!WR_eax_7107f260
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_7107f260_ebp_12ff54!WR_eax_4fb5b141
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_f7107f26!RR_ebp_12ff54!WR_ecx_f7107f26
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_454021d7!RR_ecx_f7107f26_ebp_12ff54!WR_ecx_3c50a0fd
4010b3!xor eax, ecx!RR_eax_4fb5b141_ecx_3c50a0fd!WR_eax_73e511bc
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_f7107f26!RR_ebp_12ff54!WR_edx_f7107f26
4010b8!shr edx, 0x5!RR_edx_f7107f26!WR_edx_7b883f9
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_7b883f9_ebp_12ff54!WR_edx_e66642db
4010be!xor eax, edx!RR_eax_73e511bc_edx_e66642db!WR_eax_95835367
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_92a1c11f!RR_ebp_12ff54!WR_ecx_92a1c11f
4010c3!sub ecx, eax!RR_eax_95835367_ecx_92a1c11f!WR_ecx_fd1e6db8
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_fd1e6db8_ebp_12ff54!WM_12ff30_4_fd1e6db8
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_454021d7!RR_ebp_12ff54!WR_edx_454021d7
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_454021d7_ebp_12ff54!WR_edx_a708a81e
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_a708a81e_ebp_12ff54!WM_12ff44_4_a708a81e
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_11!RR_ebp_12ff54!WR_eax_11
401074!add eax, 0x1!RR_eax_11!WR_eax_12
401077!mov dword ptr [ebp-0x4], eax!RR_eax_12_ebp_12ff54!WM_12ff50_4_12
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_12!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_fd1e6db8!RR_ebp_12ff54!WR_ecx_fd1e6db8
401083!shl ecx, 0x4!RR_ecx_fd1e6db8!WR_ecx_d1e6db80
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_d1e6db80_ebp_12ff54!WR_ecx_b0949a63
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_fd1e6db8!RR_ebp_12ff54!WR_edx_fd1e6db8
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_a708a81e!RR_edx_fd1e6db8_ebp_12ff54!WR_edx_a42715d6
40108f!xor ecx, edx!RR_ecx_b0949a63_edx_a42715d6!WR_ecx_14b38fb5
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_fd1e6db8!RR_ebp_12ff54!WR_eax_fd1e6db8
401094!shr eax, 0x5!RR_eax_fd1e6db8!WR_eax_7e8f36d
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_7e8f36d_ebp_12ff54!WR_eax_e696b251
40109a!xor ecx, eax!RR_eax_e696b251_ecx_14b38fb5!WR_ecx_f2253de4
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_f7107f26!RR_ebp_12ff54!WR_edx_f7107f26
40109f!sub edx, ecx!RR_ecx_f2253de4_edx_f7107f26!WR_edx_4eb4142
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_4eb4142_ebp_12ff54!WM_12ff48_4_4eb4142
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_4eb4142!RR_ebp_12ff54!WR_eax_4eb4142
4010a7!shl eax, 0x4!RR_eax_4eb4142!WR_eax_4eb41420
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_4eb41420_ebp_12ff54!WR_eax_2d61d301
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_4eb4142!RR_ebp_12ff54!WR_ecx_4eb4142
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_a708a81e!RR_ecx_4eb4142_ebp_12ff54!WR_ecx_abf3e960
4010b3!xor eax, ecx!RR_eax_2d61d301_ecx_abf3e960!WR_eax_86923a61
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_4eb4142!RR_ebp_12ff54!WR_edx_4eb4142
4010b8!shr edx, 0x5!RR_edx_4eb4142!WR_edx_275a0a
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_275a0a_ebp_12ff54!WR_edx_ded518ec
4010be!xor eax, edx!RR_eax_86923a61_edx_ded518ec!WR_eax_5847228d
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_fd1e6db8!RR_ebp_12ff54!WR_ecx_fd1e6db8
4010c3!sub ecx, eax!RR_eax_5847228d_ecx_fd1e6db8!WR_ecx_a4d74b2b
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_a4d74b2b_ebp_12ff54!WM_12ff30_4_a4d74b2b
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_a708a81e!RR_ebp_12ff54!WR_edx_a708a81e
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_a708a81e_ebp_12ff54!WR_edx_8d12e65
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_8d12e65_ebp_12ff54!WM_12ff44_4_8d12e65
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_12!RR_ebp_12ff54!WR_eax_12
401074!add eax, 0x1!RR_eax_12!WR_eax_13
401077!mov dword ptr [ebp-0x4], eax!RR_eax_13_ebp_12ff54!WM_12ff50_4_13
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_13!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_a4d74b2b!RR_ebp_12ff54!WR_ecx_a4d74b2b
401083!shl ecx, 0x4!RR_ecx_a4d74b2b!WR_ecx_4d74b2b0
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_4d74b2b0_ebp_12ff54!WR_ecx_2c227193
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_a4d74b2b!RR_ebp_12ff54!WR_edx_a4d74b2b
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_8d12e65!RR_edx_a4d74b2b_ebp_12ff54!WR_edx_ada87990
40108f!xor ecx, edx!RR_ecx_2c227193_edx_ada87990!WR_ecx_818a0803
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_a4d74b2b!RR_ebp_12ff54!WR_eax_a4d74b2b
401094!shr eax, 0x5!RR_eax_a4d74b2b!WR_eax_526ba59
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_526ba59_ebp_12ff54!WR_eax_e3d4793d
40109a!xor ecx, eax!RR_eax_e3d4793d_ecx_818a0803!WR_ecx_625e713e
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_4eb4142!RR_ebp_12ff54!WR_edx_4eb4142
40109f!sub edx, ecx!RR_ecx_625e713e_edx_4eb4142!WR_edx_a28cd004
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_a28cd004_ebp_12ff54!WM_12ff48_4_a28cd004
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_a28cd004!RR_ebp_12ff54!WR_eax_a28cd004
4010a7!shl eax, 0x4!RR_eax_a28cd004!WR_eax_28cd0040
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_28cd0040_ebp_12ff54!WR_eax_77abf21
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_a28cd004!RR_ebp_12ff54!WR_ecx_a28cd004
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_8d12e65!RR_ecx_a28cd004_ebp_12ff54!WR_ecx_ab5dfe69
4010b3!xor eax, ecx!RR_eax_77abf21_ecx_ab5dfe69!WR_eax_ac274148
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_a28cd004!RR_ebp_12ff54!WR_edx_a28cd004
4010b8!shr edx, 0x5!RR_edx_a28cd004!WR_edx_5146680
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_5146680_ebp_12ff54!WR_edx_e3c22562
4010be!xor eax, edx!RR_eax_ac274148_edx_e3c22562!WR_eax_4fe5642a
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_a4d74b2b!RR_ebp_12ff54!WR_ecx_a4d74b2b
4010c3!sub ecx, eax!RR_eax_4fe5642a_ecx_a4d74b2b!WR_ecx_54f1e701
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_54f1e701_ebp_12ff54!WM_12ff30_4_54f1e701
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_8d12e65!RR_ebp_12ff54!WR_edx_8d12e65
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_8d12e65_ebp_12ff54!WR_edx_6a99b4ac
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_6a99b4ac_ebp_12ff54!WM_12ff44_4_6a99b4ac
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_13!RR_ebp_12ff54!WR_eax_13
401074!add eax, 0x1!RR_eax_13!WR_eax_14
401077!mov dword ptr [ebp-0x4], eax!RR_eax_14_ebp_12ff54!WM_12ff50_4_14
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_14!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_54f1e701!RR_ebp_12ff54!WR_ecx_54f1e701
401083!shl ecx, 0x4!RR_ecx_54f1e701!WR_ecx_4f1e7010
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_4f1e7010_ebp_12ff54!WR_ecx_2dcc2ef3
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_54f1e701!RR_ebp_12ff54!WR_edx_54f1e701
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_6a99b4ac!RR_edx_54f1e701_ebp_12ff54!WR_edx_bf8b9bad
40108f!xor ecx, edx!RR_ecx_2dcc2ef3_edx_bf8b9bad!WR_ecx_9247b55e
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_54f1e701!RR_ebp_12ff54!WR_eax_54f1e701
401094!shr eax, 0x5!RR_eax_54f1e701!WR_eax_2a78f38
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_2a78f38_ebp_12ff54!WR_eax_e1554e1c
40109a!xor ecx, eax!RR_eax_e1554e1c_ecx_9247b55e!WR_ecx_7312fb42
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_a28cd004!RR_ebp_12ff54!WR_edx_a28cd004
40109f!sub edx, ecx!RR_ecx_7312fb42_edx_a28cd004!WR_edx_2f79d4c2
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_2f79d4c2_ebp_12ff54!WM_12ff48_4_2f79d4c2
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_2f79d4c2!RR_ebp_12ff54!WR_eax_2f79d4c2
4010a7!shl eax, 0x4!RR_eax_2f79d4c2!WR_eax_f79d4c20
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_f79d4c20_ebp_12ff54!WR_eax_d64b0b01
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_2f79d4c2!RR_ebp_12ff54!WR_ecx_2f79d4c2
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_6a99b4ac!RR_ecx_2f79d4c2_ebp_12ff54!WR_ecx_9a13896e
4010b3!xor eax, ecx!RR_eax_d64b0b01_ecx_9a13896e!WR_eax_4c58826f
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_2f79d4c2!RR_ebp_12ff54!WR_edx_2f79d4c2
4010b8!shr edx, 0x5!RR_edx_2f79d4c2!WR_edx_17bcea6
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_17bcea6_ebp_12ff54!WR_edx_e0298d88
4010be!xor eax, edx!RR_eax_4c58826f_edx_e0298d88!WR_eax_ac710fe7
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_54f1e701!RR_ebp_12ff54!WR_ecx_54f1e701
4010c3!sub ecx, eax!RR_eax_ac710fe7_ecx_54f1e701!WR_ecx_a880d71a
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_a880d71a_ebp_12ff54!WM_12ff30_4_a880d71a
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_6a99b4ac!RR_ebp_12ff54!WR_edx_6a99b4ac
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_6a99b4ac_ebp_12ff54!WR_edx_cc623af3
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_cc623af3_ebp_12ff54!WM_12ff44_4_cc623af3
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_14!RR_ebp_12ff54!WR_eax_14
401074!add eax, 0x1!RR_eax_14!WR_eax_15
401077!mov dword ptr [ebp-0x4], eax!RR_eax_15_ebp_12ff54!WM_12ff50_4_15
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_15!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_a880d71a!RR_ebp_12ff54!WR_ecx_a880d71a
401083!shl ecx, 0x4!RR_ecx_a880d71a!WR_ecx_880d71a0
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_880d71a0_ebp_12ff54!WR_ecx_66bb3083
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_a880d71a!RR_ebp_12ff54!WR_edx_a880d71a
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_cc623af3!RR_edx_a880d71a_ebp_12ff54!WR_edx_74e3120d
40108f!xor ecx, edx!RR_ecx_66bb3083_edx_74e3120d!WR_ecx_1258228e
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_a880d71a!RR_ebp_12ff54!WR_eax_a880d71a
401094!shr eax, 0x5!RR_eax_a880d71a!WR_eax_54406b8
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_54406b8_ebp_12ff54!WR_eax_e3f1c59c
40109a!xor ecx, eax!RR_eax_e3f1c59c_ecx_1258228e!WR_ecx_f1a9e712
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_2f79d4c2!RR_ebp_12ff54!WR_edx_2f79d4c2
40109f!sub edx, ecx!RR_ecx_f1a9e712_edx_2f79d4c2!WR_edx_3dcfedb0
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_3dcfedb0_ebp_12ff54!WM_12ff48_4_3dcfedb0
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_3dcfedb0!RR_ebp_12ff54!WR_eax_3dcfedb0
4010a7!shl eax, 0x4!RR_eax_3dcfedb0!WR_eax_dcfedb00
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_dcfedb00_ebp_12ff54!WR_eax_bbac99e1
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_3dcfedb0!RR_ebp_12ff54!WR_ecx_3dcfedb0
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_cc623af3!RR_ecx_3dcfedb0_ebp_12ff54!WR_ecx_a3228a3
4010b3!xor eax, ecx!RR_eax_bbac99e1_ecx_a3228a3!WR_eax_b19eb142
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_3dcfedb0!RR_ebp_12ff54!WR_edx_3dcfedb0
4010b8!shr edx, 0x5!RR_edx_3dcfedb0!WR_edx_1ee7f6d
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_1ee7f6d_ebp_12ff54!WR_edx_e09c3e4f
4010be!xor eax, edx!RR_eax_b19eb142_edx_e09c3e4f!WR_eax_51028f0d
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_a880d71a!RR_ebp_12ff54!WR_ecx_a880d71a
4010c3!sub ecx, eax!RR_eax_51028f0d_ecx_a880d71a!WR_ecx_577e480d
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_577e480d_ebp_12ff54!WM_12ff30_4_577e480d
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_cc623af3!RR_ebp_12ff54!WR_edx_cc623af3
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_cc623af3_ebp_12ff54!WR_edx_2e2ac13a
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_2e2ac13a_ebp_12ff54!WM_12ff44_4_2e2ac13a
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_15!RR_ebp_12ff54!WR_eax_15
401074!add eax, 0x1!RR_eax_15!WR_eax_16
401077!mov dword ptr [ebp-0x4], eax!RR_eax_16_ebp_12ff54!WM_12ff50_4_16
40107a!cmp dword ptr [ebp-0x4], 0x20!RM_12ff50_4_16!RR_ebp_12ff54
40107e!jnb 0x4010d3
401080!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_577e480d!RR_ebp_12ff54!WR_ecx_577e480d
401083!shl ecx, 0x4!RR_ecx_577e480d!WR_ecx_77e480d0
401086!add ecx, dword ptr [ebp-0x18]!RM_12ff3c_4_deadbee3!RR_ecx_77e480d0_ebp_12ff54!WR_ecx_56923fb3
401089!mov edx, dword ptr [ebp-0x24]!RM_12ff30_4_577e480d!RR_ebp_12ff54!WR_edx_577e480d
40108c!add edx, dword ptr [ebp-0x10]!RM_12ff44_4_2e2ac13a!RR_edx_577e480d_ebp_12ff54!WR_edx_85a90947
40108f!xor ecx, edx!RR_ecx_56923fb3_edx_85a90947!WR_ecx_d33b36f4
401091!mov eax, dword ptr [ebp-0x24]!RM_12ff30_4_577e480d!RR_ebp_12ff54!WR_eax_577e480d
401094!shr eax, 0x5!RR_eax_577e480d!WR_eax_2bbf240
401097!add eax, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee4!RR_eax_2bbf240_ebp_12ff54!WR_eax_e169b124
40109a!xor ecx, eax!RR_eax_e169b124_ecx_d33b36f4!WR_ecx_325287d0
40109c!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_3dcfedb0!RR_ebp_12ff54!WR_edx_3dcfedb0
40109f!sub edx, ecx!RR_ecx_325287d0_edx_3dcfedb0!WR_edx_b7d65e0
4010a1!mov dword ptr [ebp-0xc], edx!RR_edx_b7d65e0_ebp_12ff54!WM_12ff48_4_b7d65e0
4010a4!mov eax, dword ptr [ebp-0xc]!RM_12ff48_4_b7d65e0!RR_ebp_12ff54!WR_eax_b7d65e0
4010a7!shl eax, 0x4!RR_eax_b7d65e0!WR_eax_b7d65e00
4010aa!add eax, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee1!RR_eax_b7d65e00_ebp_12ff54!WR_eax_96841ce1
4010ad!mov ecx, dword ptr [ebp-0xc]!RM_12ff48_4_b7d65e0!RR_ebp_12ff54!WR_ecx_b7d65e0
4010b0!add ecx, dword ptr [ebp-0x10]!RM_12ff44_4_2e2ac13a!RR_ecx_b7d65e0_ebp_12ff54!WR_ecx_39a8271a
4010b3!xor eax, ecx!RR_eax_96841ce1_ecx_39a8271a!WR_eax_af2c3bfb
4010b5!mov edx, dword ptr [ebp-0xc]!RM_12ff48_4_b7d65e0!RR_ebp_12ff54!WR_edx_b7d65e0
4010b8!shr edx, 0x5!RR_edx_b7d65e0!WR_edx_5beb2f
4010bb!add edx, dword ptr [ebp-0x20]!RM_12ff34_4_deadbee2!RR_edx_5beb2f_ebp_12ff54!WR_edx_df09aa11
4010be!xor eax, edx!RR_eax_af2c3bfb_edx_df09aa11!WR_eax_702591ea
4010c0!mov ecx, dword ptr [ebp-0x24]!RM_12ff30_4_577e480d!RR_ebp_12ff54!WR_ecx_577e480d
4010c3!sub ecx, eax!RR_eax_702591ea_ecx_577e480d!WR_ecx_e758b623
4010c5!mov dword ptr [ebp-0x24], ecx!RR_ecx_e758b623_ebp_12ff54!WM_12ff30_4_e758b623
4010c8!mov edx, dword ptr [ebp-0x10]!RM_12ff44_4_2e2ac13a!RR_ebp_12ff54!WR_edx_2e2ac13a
4010cb!sub edx, dword ptr [ebp-0x1c]!RM_12ff38_4_9e3779b9!RR_edx_2e2ac13a_ebp_12ff54!WR_edx_8ff34781
4010ce!mov dword ptr [ebp-0x10], edx!RR_edx_8ff34781_ebp_12ff54!WM_12ff44_4_8ff34781
4010d1!jmp 0x401071
401071!mov eax, dword ptr [ebp-0x4]!RM_12ff50_4_16!RR_ebp_12ff54!WR_eax_16
401074!add eax, 0x1!RR_eax_16!WR_eax_17
